mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__penalty,params,split0_test_macro_f1,split1_test_macro_f1,split2_test_macro_f1,split3_test_macro_f1,split4_test_macro_f1,mean_test_macro_f1,std_test_macro_f1,rank_test_macro_f1,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,model,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_clf__learning_rate,param_clf__max_leaf_nodes,param_clf__gamma
0.2130910873413086,0.009166203468105084,0.007307767868041992,0.0027852373647122234,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 200}",0.48107997962302596,0.4697032436162871,0.5288421960446108,0.5254576659038901,0.525488988141075,0.5061144146657778,0.0253715739650479,17,0.49414163885799034,0.4773081201334816,0.532183908045977,0.5329460269865067,0.5265456989247312,0.5126250785897375,0.02270769703369981,11,rf,8,1.0,200.0,,,
0.44894862174987793,0.022709319268318397,0.01453399658203125,0.004670371474470815,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 400}",0.4846921224630203,0.4725156240640537,0.5288421960446108,0.5254576659038901,0.49653815892997644,0.5016091534811102,0.022220371419896204,21,0.4960697070819429,0.48227660363366703,0.532183908045977,0.5329460269865067,0.5012320788530465,0.5089416649202281,0.020261104476604175,15,rf,8,1.0,400.0,,,
0.8812735557556153,0.03599700478065547,0.01894354820251465,0.002896316156670273,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 800}",0.487735542560104,0.48841652734654883,0.5321223559015491,0.5190746753246753,0.5061814140852896,0.5067061030436333,0.01728371217273945,15,0.49951798294401184,0.496477567667779,0.535632183908046,0.5260494752623688,0.5116487455197133,0.5138651910603838,0.01506879701872199,9,rf,8,1.0,800.0,,,
0.218941068649292,0.02000258024748306,0.009066009521484375,0.0017753997785187488,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 200}",0.49740090968161144,0.4725156240640537,0.5216450216450217,0.5319161932685846,0.4961282646433517,0.5039212026605246,0.02091605951889631,18,0.5083426028921023,0.48227660363366703,0.5237671486837226,0.5383808095952024,0.49966397849462363,0.5104862286598636,0.019349365139084897,12,rf,8,2.0,200.0,,,
0.47952775955200194,0.021788025764855792,0.012070894241333008,0.003613954364879569,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 400}",0.49432404540763675,0.46542827657378744,0.5375048581422464,0.5319161932685846,0.505861526357199,0.5070069799498909,0.026235651123484822,14,0.5048943270300333,0.478420467185762,0.5394883203559511,0.5383808095952024,0.5100806451612904,0.5142529138656479,0.022838284969914257,7,rf,8,2.0,400.0,,,
0.956685733795166,0.02840027016365163,0.02169327735900879,0.0013867075965802822,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 800}",0.49740090968161144,0.4821993670886076,0.531559972717529,0.5190746753246753,0.5113211951447245,0.5083112239914296,0.017124719895686466,9,0.5083426028921023,0.48958101594364106,0.5341119762699296,0.5260494752623688,0.5138888888888888,0.5143947918513861,0.01534410251928223,6,rf,8,2.0,800.0,,,
0.2184502124786377,0.020693399598215936,0.008240842819213867,0.0028510507343594373,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 200}",0.5041666666666667,0.45411791916427346,0.5208513085993672,0.5532117556009764,0.5380809595202398,0.5140857219103048,0.03419624577839297,4,0.5121987393400074,0.45854653318502037,0.5222469410456063,0.5552098950524738,0.5379704301075269,0.5172345077461269,0.03276238796654465,2,rf,8,5.0,200.0,,,
0.45168018341064453,0.028814218261828537,0.012809371948242188,0.003101812111211178,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.5104430379746836,0.4752180998945451,0.5183393404390648,0.5642700672821155,0.5176054328596702,0.5171751956900158,0.028373181359832245,1,0.5160548757879125,0.47812384130515384,0.5203188728216537,0.5646176911544228,0.5180331541218638,0.5194296870382014,0.027430854577460594,1,rf,8,5.0,400.0,,,
0.8925142288208008,0.04016791866735439,0.021318817138671876,0.0051350475533068415,,,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5136400611074737,0.46878040405196586,0.515032679738562,0.5583995292733157,0.5163265306122449,0.5144358409567126,0.028361202368151626,2,0.5195031516499815,0.4712272895810159,0.5168705969595848,0.5591829085457272,0.5164650537634409,0.5166498000999501,0.027858550836082862,3,rf,8,5.0,800.0,,,
0.26953673362731934,0.033968895844592506,0.008573246002197266,0.0019383958771792102,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 200}",0.504196178798881,0.4601307189542484,0.5091648516855232,0.5123456790123456,0.4935897435897436,0.49588543440814836,0.01897377622671776,31,0.510678531701891,0.46392287727104187,0.5114942528735632,0.5162293853073463,0.49932795698924737,0.500330600828618,0.01903158310573879,26,rf,16,1.0,200.0,,,
0.5774542331695557,0.043218052234874994,0.016425657272338866,0.0023301712283289233,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 400}",0.48517977199649226,0.46645021645021645,0.5058823529411764,0.5146189705279993,0.4649250120948234,0.48741126480214164,0.020156472989467423,36,0.4899888765294772,0.4708194289951798,0.5080459770114942,0.5167541229385307,0.475918458781362,0.49230537285120873,0.017782299578449845,35,rf,16,1.0,400.0,,,
1.1492368698120117,0.030971555230801202,0.02608633041381836,0.0008546864526110056,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 800}",0.5241830065359477,0.4511559405460923,0.5190050524679363,0.5245082612116444,0.4748338081671415,0.4987372137857524,0.030191955558511042,25,0.5256952169076752,0.45661846496106784,0.5218390804597701,0.5270989505247377,0.48163082437275984,0.5025765074452021,0.028487663889078557,23,rf,16,1.0,800.0,,,
0.27910189628601073,0.01582347417928774,0.007830524444580078,0.002759720104342761,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 200}",0.5008526235324096,0.4509803921568627,0.5058823529411764,0.5163637763745572,0.5085887119785425,0.49653357139670967,0.02332256208260955,30,0.5057100482017056,0.4550982573229514,0.5080459770114942,0.5172788605697152,0.5091845878136201,0.49906354618389737,0.022325052470784805,29,rf,16,2.0,200.0,,,
0.5188785552978515,0.015752490079769112,0.014167547225952148,0.002620637663435555,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 400}",0.48835209505941213,0.4569648164126162,0.49673202614379086,0.5153559483994267,0.5085887119785425,0.49319871959875766,0.020379717457532445,33,0.4934371523915462,0.4604746014089729,0.49922135706340376,0.5158170914542728,0.5091845878136201,0.49562695802636314,0.019208612350698557,33,rf,16,2.0,400.0,,,
1.0213294982910157,0.025920675296906323,0.029147768020629884,0.00203748529659874,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 800}",0.48517977199649226,0.4601307189542484,0.5025980251174385,0.5221131872563517,0.4948053693852861,0.4929654145419633,0.02041812302204892,34,0.4899888765294772,0.46392287727104187,0.5045977011494253,0.5227136431784107,0.4965277777777778,0.49555017518122657,0.019245162729421565,34,rf,16,2.0,800.0,,,
0.2396009922027588,0.01952401833932224,0.007583761215209961,0.001686485886580697,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 200}",0.5241830065359477,0.4629142654655999,0.5215902322811197,0.5434209295800991,0.5179131008448019,0.5140043069415137,0.02702576875480778,5,0.5256952169076752,0.4632183908045977,0.521542454579162,0.5435157421289355,0.5193772401433692,0.5146698089127479,0.027093501350523734,5,rf,16,5.0,200.0,,,
0.4506505489349365,0.0357395446543174,0.01127166748046875,0.0026313932944236917,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 400}",0.5241830065359477,0.46066111059087933,0.5064474775657944,0.53270238296434,0.5192873458200091,0.5086562646953942,0.02545870758685714,8,0.5256952169076752,0.4612903225806452,0.506933629959214,0.5326461769115443,0.5212813620071685,0.5095693416732494,0.02556390524852318,13,rf,16,5.0,400.0,,,
0.9194085597991943,0.04764029022679877,0.026829004287719727,0.0031918958185840106,,,"{'clf__max_depth': 16, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 800}",0.5241830065359477,0.4728978978978979,0.5230639572993726,0.5287378089196099,0.5179131008448019,0.513359154299526,0.020521665113538295,6,0.5256952169076752,0.4735632183908046,0.5230626622172785,0.5286731634182908,0.5193772401433692,0.5140743002154837,0.02048527317631398,8,rf,16,5.0,800.0,,,
0.29223012924194336,0.021789780419142868,0.009060144424438477,0.0023658659910828672,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 200}",0.5208513085993672,0.4635331935161411,0.5312121212121212,0.525488988141075,0.4948053693852861,0.5071781961707981,0.025131023689234356,13,0.5222469410456063,0.4704115684093437,0.5314794215795329,0.5261619190404798,0.4965277777777778,0.509365525570548,0.02288795596745918,14,rf,24,1.0,200.0,,,
0.5691847324371337,0.01037570984406428,0.01597285270690918,0.002277648582183615,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 400}",0.5199056101088528,0.47564935064935066,0.5108472253939256,0.5230650154798762,0.47720588235294115,0.5013346167969892,0.02073408047043044,22,0.5207267334074899,0.4796440489432703,0.5119021134593993,0.5241754122938531,0.4803987455197133,0.5033694107247452,0.019480850184671876,22,rf,24,1.0,400.0,,,
1.1478494167327882,0.03812200211153746,0.03187918663024902,0.001066395405297301,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 800}",0.5175183598531212,0.46609145815358066,0.5098161479885872,0.5197151294076776,0.47763755875870406,0.49815573083233405,0.022021795410209127,27,0.5187986651835372,0.46929922135706337,0.5103819058212828,0.5207271364317841,0.4819668458781362,0.5002347549343608,0.020776163617453384,27,rf,24,1.0,800.0,,,
0.2803805351257324,0.022498656349682396,0.009148311614990235,0.0024697056016844093,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 200}",0.5084149326805385,0.4478381746716518,0.5084149326805385,0.5029362416107382,0.5014185629089225,0.4938045689104779,0.02315683574765435,32,0.5099740452354469,0.4516499814608825,0.5099740452354469,0.5034857571214393,0.5034722222222222,0.4957112102550876,0.02222127670472746,32,rf,24,2.0,200.0,,,
0.5210319519042969,0.05345903575327592,0.014776086807250977,0.003115080437501096,,,"{'clf__max_depth': 24, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 400}",0.4999903629319815,0.4500757575757576,0.49602243461340356,0.5141967810507136,0.4836601307189542,0.4887890933781621,0.0216719583093821,35,0.5026696329254727,0.4520578420467186,0.4977011494252873,0.5143553223388306,0.4873431899641577,0.49082542734009343,0.021242732241473113,36,rf,24,2.0,400.0,,,
