apiname,achieved,unlock_time
NEW_ACHIEVEMENT_1_0,1,1447148006
NEW_ACHIEVEMENT_2_0,1,1447156810
NEW_ACHIEVEMENT_3_0,1,1447435920
NEW_ACHIEVEMENT_4_0,1,1447587868
NEW_ACHIEVEMENT_5_0,1,1447879725
NEW_ACHIEVEMENT_6_0,1,1448047435
NEW_ACHIEVEMENT_7_0,1,1450116433
NEW_ACHIEVEMENT_8_0,1,1458149093
NEW_ACHIEVEMENT_9_0,1,1450119925
NEW_ACHIEVEMENT_10_0,1,1450184251
NEW_ACHIEVEMENT_11_0,1,1450191444
NEW_ACHIEVEMENT_12_0,1,1450195237
NEW_ACHIEVEMENT_13_0,1,1447176617
NEW_ACHIEVEMENT_14_0,1,1447513232
NEW_ACHIEVEMENT_15_0,1,1447535175
NEW_ACHIEVEMENT_16_0,1,1447260632
NEW_ACHIEVEMENT_17_0,1,1457614956
NEW_ACHIEVEMENT_18_0,1,1457619519
NEW_ACHIEVEMENT_19_0,1,1447948094
NEW_ACHIEVEMENT_20_0,1,1458073365
NEW_ACHIEVEMENT_21_0,1,1458145343
NEW_ACHIEVEMENT_22_0,1,1447170347
NEW_ACHIEVEMENT_23_0,1,1447183187
NEW_ACHIEVEMENT_24_0,1,1458158484
NEW_ACHIEVEMENT_25_0,1,1447793657
NEW_ACHIEVEMENT_26_0,1,1449005589
NEW_ACHIEVEMENT_27_0,1,1447243590
NEW_ACHIEVEMENT_28_0,1,1447430573
NEW_ACHIEVEMENT_29_0,1,1447881339
NEW_ACHIEVEMENT_30_0,1,1447593361
NEW_ACHIEVEMENT_31_0,1,1447448083
NEW_ACHIEVEMENT_32_0,1,1447358593
NEW_ACHIEVEMENT_33_0,1,1447862955
NEW_ACHIEVEMENT_34_0,1,1447259417
NEW_ACHIEVEMENT_35_0,1,1447146786
NEW_ACHIEVEMENT_36_0,1,1450198717
NEW_ACHIEVEMENT_37_0,1,1447591545
NEW_ACHIEVEMENT_38_0,1,1447520699
NEW_ACHIEVEMENT_39_0,1,1458157757
NEW_ACHIEVEMENT_40_0,1,1448039395
NEW_ACHIEVEMENT_41_0,1,1447507204
NEW_ACHIEVEMENT_42_0,1,1458157910
NEW_ACHIEVEMENT_43_0,1,1447165779
NEW_ACHIEVEMENT_44_0,1,1450204796
NEW_ACHIEVEMENT_45_0,1,1458157564
NEW_ACHIEVEMENT_46_0,1,1447158491
NEW_ACHIEVEMENT_47_0,1,1447190493
NEW_ACHIEVEMENT_48_0,1,1447529922
NEW_ACHIEVEMENT_49_0,1,1448115332
NEW_ACHIEVEMENT_50_0,1,1450195238
NEW_ACHIEVEMENT_51_0,1,1458761202
NEW_ACHIEVEMENT_52_0,1,1458845431
NEW_ACHIEVEMENT_53_0,1,1458927062
NEW_ACHIEVEMENT_54_0,1,1458767643
NEW_ACHIEVEMENT_55_0,1,1458762384
NEW_ACHIEVEMENT_56_0,1,1461012207
NEW_ACHIEVEMENT_57_0,1,1461096861
NEW_ACHIEVEMENT_58_0,1,1460918490
NEW_ACHIEVEMENT_59_0,1,1463601071
NEW_ACHIEVEMENT_60_0,1,1463677811
NEW_ACHIEVEMENT_61_0,1,1463864621
NEW_ACHIEVEMENT_62_0,1,1463865448
NEW_ACHIEVEMENT_63_0,1,1464351742
NEW_ACHIEVEMENT_64_0,1,1464356514
NEW_ACHIEVEMENT_65_0,1,1463863044
NEW_ACHIEVEMENT_66_0,1,1463771288
NEW_ACHIEVEMENT_67_0,1,1463762877
NEW_ACHIEVEMENT_68_0,1,1463602677
NEW_ACHIEVEMENT_69_0,1,1466519996
NEW_ACHIEVEMENT_70_0,1,1466523582
NEW_ACHIEVEMENT_71_0,1,1466523669
NEW_ACHIEVEMENT_72_0,1,1469546355
NEW_ACHIEVEMENT_73_0,1,1469544143
NEW_ACHIEVEMENT_74_0,1,1469542726
NEW_ACHIEVEMENT_75_0,1,1472672361
NEW_ACHIEVEMENT_76_0,1,1473343024
NEW_ACHIEVEMENT_77_0,1,1473339768
NEW_ACHIEVEMENT_78_0,1,1473348097
NEW_ACHIEVEMENT_79_0,1,1473341665
NEW_ACHIEVEMENT_80_0,1,1473343513
NEW_ACHIEVEMENT_81_0,1,1472584003
NEW_ACHIEVEMENT_82_0,1,1473013618
NEW_ACHIEVEMENT_83_0,1,1473196768
NEW_ACHIEVEMENT_84_0,1,1473198699
