apiname,achieved,unlock_time
ACHIVE_P3_ALL_S,1,1635596380
ACHIVE_P3_REMIX,1,1635488908
ACHIVE_P3_GEAR,1,1635529517
ACHIVE_P3_BGA,1,1648125502
ACHIVE_P3_MISSION_MAX_COMBO,1,1648124836
ACHIVE_P3_WS,1,1648124641
ACHIVE_P3_IMAGE_10,1,1636187244
ACHIVE_P3_COMBO_30000,1,1662210230
ACHIVE_ESTI_OBELISQUE,1,1640220734
ACHIVE_ESTI_HELIX,1,1640221171
ACHIVE_ESTI_YUKIKA,1,1640219699
ACHIVE_ESTI_GALLERY,1,1640302123
ACHIVE_ESTI_HIDDEN,1,1640222149
ACHIVE_NX_RANDOM,1,1640484650
ACHIVE_NX_100000,1,1641429350
ACHIVE_NX_SESSION,1,1662208797
ACHIVE_NX_DF,1,1640485672
ACHIVE_NX_MUTE,1,1640483339
ACHIVE_NX_PLATE,1,1640655660
ACHIVE_NX_BLUE,1,1640698717
ACHIVE_NX_KART,1,1662212452
ACHIVE_NX_TOP,1,1662210584
ACHIVE_NX_RAINBOW,1,1640508214
ACHIVE_V2_ALL_S,1,1647321676
ACHIVE_V2_MISSION,1,1673807344
ACHIVE_V2_NEXT,1,1647322714
ACHIVE_V2_NEWTON,1,1647322034
ACHIVE_V2_FEVER_OFF,1,1647322205
ACHIVE_V2_PLATE,1,1647323687
ACHIVE_V2_BGA,1,1647322786
ACHIVE_VLINK_EXTEND,1,1647323187
ACHIVE_VLINK_V2,0,0
ACHIVE_VLINK_MISSION,1,1647334033
ACHIVE_MD_ALL_S,1,1651205315
ACHIVE_MD_IMAGE,1,1651205162
ACHIVE_MD_MARIJA,1,1651203664
ACHIVE_MD_BURO,1,1651216867
ACHIVE_MD_RIN,1,1651203032
ACHIVE_MD_OPEN_30000,1,1662209066
ACHIVE_TQ_MAXCOMBO,1,1660629157
ACHIVE_TQ_ALL_S,1,1660629852
ACHIVE_TQ_ALL_IMAGE,1,1660710898
ACHIVE_TQ_PLATE,1,1660638901
ACHIVE_TQ_LADDER,1,1660642790
ACHIVE_TQ_TB_FEVER,1,1660708789
ACHIVE_TQ_NEVER_ENDING,0,0
ACHIVE_V3_ALL_MAX,1,1674150500
ACHIVE_V3_TICTACTOE,1,1674152050
ACHIVE_V3_UI,1,1674146497
ACHIVE_V3_NB,1,1674149816
ACHIVE_V3_BREAK,1,1674148194
ACHIVE_V3_HIDDEN,1,1674152510
ACHIVE_V3_8500,1,1674153296
ACHIVE_V3_TEAM,0,0
ACHIVE_EZ_ALLSONG,1,1677559359
ACHIVE_EZ_SE,1,1677556590
ACHIVE_EZ_NB,1,1677556912
ACHIVE_EZ_STORM,1,1677557323
ACHIVE_EZ_1ST,1,1677558930
ACHIVE_EZ_2ND,1,1677558216
ACHIVE_EZ_3RD,1,1677558454
ACHIVE_EZ_4TH,1,1677558730
ACHIVE_EZ_LOOKOUT,1,1677557858
ACHIVE_EZ_VERSUS,0,0
ACHIVE_V4_ALL_S,1,1685811017
ACHIVE_V4_NEXT,1,1685797001
ACHIVE_V4_FORCE,1,1685794927
ACHIVE_V4_96,1,1685794293
ACHIVE_V4_DIEIN,1,1685804426
ACHIVE_V4_IMAGE,1,1686826274
ACHIVE_V4_MAXCOMBO,0,0
ACHIVE_VLINK2_KARMA,1,1685809266
ACHIVE_VLINK2_GET,1,1686466388
ACHIVE_VLINK2_FIRST,0,0
ACHIVE_MAPLE_ALLSONG,1,1724476645
ACHIVE_MAPLE_6MAN,0,0
ACHIVE_MAPLE_SKIN,1,1724384063
ACHIVE_MAPLE_PLATE,1,1724476673
ACHIVE_MAPLE_THEME,1,1724384917
ACHIVE_V5_ALL_S,1,1741943043
ACHIVE_V5_ALL_PLATE,1,1742019532
ACHIVE_V5_ALL_GALLERY,1,1742025622
ACHIVE_V5_LAST_MISSION,0,0
ACHIVE_V5_PLAYSKIN,1,1741926948
ACHIVE_V5_MV,1,1741943953
ACHIVE_V5_MODESKIN,1,1741925721
ACHIVE_FALCOM_ALLSONG,0,0
ACHIVE_FALCOM_PLATE,0,0
ACHIVE_FALCOM_UISKIN,0,0
ACHIVE_VL1_ALL_MAXCOMBO,0,0
ACHIVE_VL1_ALL_PLATE,0,0
ACHIVE_VL1_ALL_GALLERY,0,0
ACHIVE_VL1_LAST_MISSION,0,0
ACHIVE_VL1_PLAYSKIN,0,0
ACHIVE_VL1_DRIVE,0,0
ACHIVE_VL1_MODESKIN,0,0
ACHIVE_TK_ALL_S,0,0
ACHIVE_TK_6MAN,0,0
ACHIVE_TK_MODESKIN,0,0
ACHIVE_VL2_ALL_MAXCOMBO,0,0
ACHIVE_VL2_ALL_PLATE,0,0
ACHIVE_VL2_ALL_GALLERY,0,0
ACHIVE_VL2_MISSION,0,0
ACHIVE_VL2_PLAYSKIN,0,0
ACHIVE_VL2_HIDDEN_BGA,0,0
ACHIVE_VL2_MODESKIN,0,0
ACHIVE_VLINK3_MAXCOMBO,0,0
ACHIVE_VLINK3_MISSION,0,0
ACHIVE_BLUEARCH_ALL_S,0,0
ACHIVE_BLUEARCH_PLATE,0,0
ACHIVE_BLUEARCH_GALLERY,0,0
ACHIVE_BLUEARCH_SKIN,0,0
ACHIVE_BLUEARCH_MODESKIN,0,0
ACHIVE_VL3_ALL_S,0,0
ACHIVE_VL3_ALL_PLATE,0,0
ACHIVE_VL3_ALL_GALLERY,0,0
ACHIVE_VL3_STORY,0,0
ACHIVE_VL3_PLAYSKIN,0,0
ACHIVE_VL3_MISSION,0,0
ACHIVE_VL3_MODESKIN,0,0
