apiname,achieved,unlock_time
maui,1,1693523230
conquestStoat,1,1693663603
knowThatFeel,1,1702252384
gfitShop,1,1702250407
powerKnowledge,1,1702733380
naturalReserve,1,1702251596
oldGuard,1,1702252522
wildCall,1,1702251383
conquestOwl,1,1702760327
vOwl,1,1702252522
goldOwl,0,0
mealWin,1,1702737070
vPack,0,0
goldPack,0,0
relicPack,0,0
toughskinBlings,0,0
improvisedCarpentry,1,1724692263
howDoYouLikeItNow,0,0
conquestPack,0,0
bifrostExplorer,0,0
bifrostSurvivor,0,0
midgardExplorer,0,0
muspelheimExplorer,0,0
niflheimExplorer,0,0
nidavellirExplorer,0,0
idavollExplorer,0,0
bifrostUltimateExplorer,0,0
foreignLegion,0,0
enterAtYourOwnRisk,0,0
iou,0,0
vTurtle,0,0
goldTurtle,0,0
relicTurtle,0,0
conquestTurtle,0,0
caravanProdBonus,0,0
hostileTakeover,0,0
smallButSturdy,0,0
sellRelation,0,0
miningOutside,0,0
allForgeVarangian,0,0
bigBoom,0,0
vHippogriff,0,0
goldHippogriff,0,0
relicHippo,0,0
conquestHippogriff,0,0
