apiname,achieved,unlock_time
TF_HEAVY_KILL_UNDERWATER,1,1713452566
TF_HEAVY_TAKE_MULTI_DAMAGE,1,1713452566
TF_HEAVY_KILL_DOMINATED,1,1713452566
TF_HEAVY_SURVIVE_CROCKET,1,1713452566
TF_HEAVY_ASSIST_GRIND,1,1713452566
TF_HEAVY_UNCOVER_SPIES,1,1713452566
TF_HEAVY_KILL_WHILE_SPUNUP,1,1713452566
TF_HEAVY_FIRE_LOTS,1,1713452566
TF_HEAVY_KILL_CRIT_PUNCH,1,1713452566
TF_HEAVY_HEAL_MEDIKITS,1,1713452566
TF_HEAVY_KILL_SHOTGUN,1,1713452566
TF_HEAVY_FIRST_TO_CAP,1,1713452566
TF_HEAVY_PAYLOAD_CAP_GRIND,1,1713452566
TF_HEAVY_KILL_MIDAIR_MINIGUN,1,1713452566
TF_HEAVY_DEFEND_CONTROL_POINT,1,1713452566
TF_HEAVY_KILL_CAPPING_ENEMIES,1,1713452566
TF_HEAVY_REVENGE_ASSIST,1,1713452566
TF_HEAVY_TELEPORT_FAST_KILL,1,1713452566
TF_HEAVY_FREEZECAM_TAUNT,1,1713452566
TF_HEAVY_EAT_SANDWICHES,1,1713452566
TF_HEAVY_KILL_SCOUTS,1,1713452566
TF_HEAVY_KILL_HEAVIES_GLOVES,1,1713452566
TF_SCOUT_FIRST_BLOOD,1,1713452566
TF_SCOUT_FIRST_BLOOD_KILL,1,1713452566
TF_SCOUT_WELL_EARLY_KILL,1,1713452566
TF_SCOUT_LIFETIME_KILLS,1,1713452566
TF_SCOUT_IRON_MAN_KILLS,1,1713452566
TF_SCOUT_DESTROY_TELEPORTERS,1,1713452566
TF_SCOUT_DESTROY_BUILDINGS_BEING_BUILT,1,1713452566
TF_SCOUT_DESTROY_SENTRY_WITH_PISTOL,1,1713452566
TF_SCOUT_ACHIEVE_PROGRESS1,1,1713452566
TF_SCOUT_ACHIEVE_PROGRESS2,1,1713452566
TF_SCOUT_ACHIEVE_PROGRESS3,1,1713452566
TF_SCOUT_DOUBLE_JUMPS,1,1713452566
TF_SCOUT_ASSIST_MEDIC,1,1713452566
TF_SCOUT_STEAL_SANDWICH,1,1713452566
TF_SCOUT_KILL_CHARGED_MEDICS,1,1713452566
TF_SCOUT_SURVIVE_DAMAGE,1,1713452566
TF_SCOUT_DOUBLEJUMP_KILL,1,1713452566
TF_SCOUT_FLAG_CAP_GRIND,1,1713452566
TF_SCOUT_THREE_FLAGCAPS,1,1713452566
TF_SCOUT_DODGE_DAMAGE,1,1713452566
TF_SCOUT_KNOCK_INTO_TRAIN,1,1713452566
TF_SCOUT_KILL_STUNNED,1,1713452566
TF_SCOUT_STUN_INTO_TRAIN,1,1713452566
TF_SCOUT_STUN_UBER_ENEMIES,1,1713452566
TF_SCOUT_STUN_CAPPING_ENEMIES,1,1713452566
TF_SCOUT_MAX_STUNS,1,1713452566
TF_SCOUT_STUN_SCOUT_WITH_THEIR_BALL,1,1713452566
TF_SCOUT_KILL_IN_DODGE_COOLDOWN,1,1713452566
TF_SCOUT_KILL_FROM_BEHIND,1,1713452566
TF_SCOUT_CAPTURE_LAST_POINT,1,1713452566
TF_SCOUT_CAPTURE_THREE_POINTS,1,1713452566
TF_SCOUT_FAST_CAP,1,1713452566
TF_SCOUT_START_AND_FINISH_CAP,1,1713452566
TF_SCOUT_BLOCK_CAPS,1,1713452566
TF_SCOUT_CARRIER_KILL_CARRIER,1,1713452566
TF_SCOUT_CAP_FLAG_WITHOUT_ATTACKING,1,1713452566
TF_SCOUT_LONG_DISTANCE_RUNNER,1,1713452566
TF_SCOUT_TAUNT_KILL,1,1713452566
TF_SNIPER_JARATE_DOMINATED,1,1713452566
TF_SNIPER_FREEZECAM_HAT,1,1713452566
TF_SNIPER_RIFLE_NO_MISSING,1,1713452566
TF_SNIPER_CAPTURE_FLAG,1,1713452566
TF_SNIPER_KILL_GRIND,1,1713452566
TF_SNIPER_KILL_WEAPONS,1,1713452566
TF_SNIPER_HEADSHOT_SNIPERS,1,1713452566
TF_SNIPER_DESTROY_SENTRYGUNS,1,1713452566
