apiname,achieved,unlock_time
ACH_CONQUEST_9,1,1727143050
ACH_CONQUEST_10,1,1731195629
ACH_CONQUEST_11,1,1725243420
ACH_CONQUEST_12,1,1742226192
ACH_CONQUEST_13,1,1725243245
ACH_CONQUEST_14,1,1730645683
ACH_CONQUEST_15,1,1720001127
ACH_CONQUEST_16,1,1721606036
ACH_CONQUEST_17,1,1725243104
ACH_STEP_MAINTAIN_4,1,1725240437
ACH_QUEST_LEVEL_4,1,1719905344
ACH_QUEST_LEVEL_5,1,1719905344
ACH_QUEST_LEVEL_6,1,1732543052
ACH_QUEST_LEVEL_7,1,1746491318
ACH_CHALLENGE_UNIQUE_0,1,1719906278
ACH_PETS_UNIQUE_8,1,1724477353
ACH_PETS_UNIQUE_9,1,1728175181
ACH_PETS_UNIQUE_10,1,1749303952
ACH_PETS_UNIQUE_11,1,1750986983
ACH_PETS_UNIQUE_12,1,1752801254
ACH_PETS_UNIQUE_13,1,1739123866
ACH_PETS_UNIQUE_14,1,1748613687
ACH_ACHIEVES_TOTAL_12,1,1723654492
ACH_ACHIEVES_TOTAL_13,1,1742246817
ACH_LEGACY_0,1,1730649153
ACH_LEGACY_1,1,1742948505
