apiname,achieved,unlock_time
2165796,0,0
2160493,0,0
7932624,0,0
7932622,0,0
7932648,0,0
2153471,1,1489401995
7302634,1,1497167209
2156034,1,1491120123
6620339,0,0
2171766,1,1488710132
2142750,0,0
2153467,1,1487959035
2207753,1,1488912198
2171395,0,0
2070106,0,0
2151932,1,1488737160
2079183,0,0
2206089,0,0
2167869,1,1491064710
2061261,0,0
2160053,1,1489515253
10000025,1,1489792786
7932643,0,0
2164129,0,0
2177233,1,1549825412
2174444,0,0
2059124,0,0
8298607,0,0
7281805,0,0
2161608,1,1488107421
2208292,1,1488725009
2158130,1,1487956760
2144157,0,0
6941710,0,0
2146997,0,0
7932631,0,0
2207620,0,0
2176639,1,1549798548
2169423,1,1489772227
2066756,0,0
2207783,1,1488909937
7932573,0,0
2208290,1,1488131792
2207880,1,1488737526
2155862,0,0
6621336,0,0
7932634,0,0
2169378,1,1488739404
2164025,0,0
2168807,0,0
2165229,0,0
2153778,1,1490463447
2064874,0,0
6533368,0,0
2173964,0,0
7281804,0,0
2164771,1,1496512647
6943572,0,0
2169535,1,1496678472
2207330,0,0
2061758,0,0
2169868,1,1488134774
2058682,0,0
2174400,1,1489793892
2145532,0,0
2171722,0,0
2172153,1,1496648290
2148070,0,0
2154544,1,1487496638
2161658,1,1495874515
8299269,0,0
2207748,1,1490859005
2147336,1,1496677993
2068594,0,0
2207616,0,0
2167426,0,0
2152361,1,1489162737
7302683,0,0
7932633,0,0
6943474,0,0
7932619,0,0
2147756,0,0
2145554,1,1549798678
2155412,1,1489335050
2067260,0,0
2144604,0,0
2171069,0,0
7932670,1,1497390319
2177413,0,0
2207809,1,1490434072
2176225,0,0
2166584,0,0
2070711,0,0
7302625,1,1497291560
2205970,1,1487422032
2152071,1,1491036039
7302638,1,1497169481
2061224,0,0
7932640,0,0
2152667,0,0
2148955,0,0
2158504,1,1488738878
2077030,0,0
2156404,1,1488708320
2077454,0,0
2160299,1,1488130060
8555644,1,1488822813
2174360,0,0
2174040,0,0
2171586,1,1488098620
2161376,1,1549793780
2162662,1,1495360189
2170581,0,0
2158538,1,1488220726
2069375,0,0
6695255,0,0
2158767,0,0
2065665,0,0
2076752,0,0
7932659,1,1496687235
2173099,0,0
2162683,0,0
2065710,0,0
7932639,0,0
2069646,0,0
2156927,1,1495359500
2160560,0,0
2177756,0,0
2149936,0,0
2169068,1,1493483307
2172586,1,1489603382
2145392,0,0
2078766,0,0
2176088,1,1489342683
2165025,1,1497390454
2060771,0,0
6692248,0,0
2071860,0,0
6930431,1,1489171730
10000029,0,0
2208302,1,1489163581
2155783,1,1489342174
2174079,0,0
2171707,1,1488034505
2059470,0,0
2155562,1,1491117209
7932687,0,0
7932625,0,0
2060886,0,0
8347324,0,0
6619483,1,1549802604
2156933,0,0
2171476,0,0
2142245,1,1490890130
6931018,1,1497480896
