apiname,achieved,unlock_time
ACHIEVEMENT_KARAMBOLAGE,1,1722514842
ACHIEVEMENT_ELEPHANTASTIC,1,1721351058
ACHIEVEMENT_FIGHTING_FROM_AFAR,1,1722429898
ACHIEVEMENT_90_KG,1,1721053861
ACHIEVEMENT_FRANKLY_MY_DEAR,1,1722234558
ACHIEVEMENT_ANYONE_ORDER_PIZZA,1,1722790595
ACHIEVEMENT_SUSHI_LOVER,1,1722608898
ACHIEVEMENT_OUT_OF_THEIR_ELEMENT,1,1720976569
ACHIEVEMENT_CASTLE_OF_DOUBT,1,1721322662
ACHIEVEMENT_THE_WONDER,1,1720995731
ACHIEVEMENT_PLEASANT_PEASANT,1,1721273758
ACHIEVEMENT_SUPREMELY_UNEXPECTED,1,1722445467
ACHIEVEMENT_LONG_LIVE_THE_KING,1,1722229846
ACHIEVEMENT_MARCO_POLO,1,1722996884
ACHIEVEMENT_RELIC_HUNTER,1,1721402576
ACHIEVEMENT_BIRD_SHOOTING,1,1721363032
ACHIEVEMENT_DARK_DINNER,1,1721318124
ACHIEVEMENT_DARK_HUMOR,1,1722607044
ACHIEVEMENT_MASTERPIECE,1,1723432809
ACHIEVEMENT_FINAL_COUNTDOWN,1,1721048355
ACHIEVEMENT_HOWDY_NEIGHBOR,1,1721341196
ACHIEVEMENT_TOO_LAME_TO_TAME,1,1722229846
ACHIEVEMENT_EASIEST_AI,1,1721369618
ACHIEVEMENT_MODERATE_AI,1,1721505736
ACHIEVEMENT_HARD_AI,1,1721505736
ACHIEVEMENT_HARDEST_AI,1,1722393309
ACHIEVEMENT_EXTREME_AI,1,1722413859
ACHIEVEMENT_SHEEP_HOARDER,1,1720997568
ACHIEVEMENT_HOMELESS,1,1722141105
ACHIEVEMENT_EASY_AI,1,1721412400
ACHIEVEMENT_NO_SUNTZU_LIGHT,1,1722452728
ACHIEVEMENT_VICTORY_WITH_EVERY_CIV,1,1722452728
ACHIEVEMENT_CAMPAIGN_BRITONS_COMPLETED,1,1722465870
ACHIEVEMENT_CAMPAIGN_BURGUNDIANS_COMPLETED,1,1722509068
ACHIEVEMENT_CAMPAIGN_SICILIANS_COMPLETED,1,1722509068
ACHIEVEMENT_UNCHIVALROUS_PRAGMATIST,1,1722465870
ACHIEVEMENT_THRONE_THIEF,1,1722535521
ACHIEVEMENT_MALLEUS_SCOTORUM,1,1723141888
ACHIEVEMENT_NO_WHEELS,1,1722522617
ACHIEVEMENT_A_SECOND_HASTINGS,1,1723076913
ACHIEVEMENT_SHUT_UP_LA_HIRE,1,1722959429
ACHIEVEMENT_SELFMADE_MAN,1,1722818917
ACHIEVEMENT_HAUTE_HAUTE_BRIEF_CANDLE,1,1722725662
ACHIEVEMENT_ITALY_JONES_AND_THE_FIRST_CRUSADE,1,1722903503
BURGUNDIANS_VICTORY,1,1722239536
SICILIANS_VICTORY,1,1722285987
ACHIEVEMENT_FLEMISH_REVOLUTION,1,1722425091
ACHIEVEMENT_DONJON_SERJEANT,1,1722276021
ACHIEVEMENT_CAMPAIGN_LITHUANIANS_COMPLETED,1,1722600329
ACHIEVEMENT_TOLERANT_PIETY,1,1722531466
ACHIEVEMENT_SCATTERED_HORDE,1,1722606935
ACHIEVEMENT_MINT_CONDITION,1,1723074109
ACHIEVEMENT_CAMPAIGN_POLES_COMPLETED,1,1722603132
ACHIEVEMENT_PROTECTOR_REALM,1,1722541976
