apiname,achieved,unlock_time
reg840444039,1,1580606197
reg840444071,0,0
reg840444157,1,1580606197
reg840444167,0,0
reg840444201,1,1580606197
reg840444291,0,0
reg840444321,1,1580606197
reg840444339,0,0
reg840444473,1,1580606197
reg840444481,1,1580606197
reg840445013,1,1580606197
reg840445029,1,1580606197
reg840445091,1,1580606197
reg840445163,1,1580606197
reg840445187,1,1580606197
reg840445325,1,1580606197
reg840445239,1,1580606197
reg840445469,1,1580606197
reg840445025,1,1580606197
reg840445047,1,1580606197
reg840445131,1,1580606197
reg840445249,1,1580606197
reg840445355,1,1580606197
reg840445391,1,1580606197
reg840445409,1,1580606197
reg840445061,1,1580606197
reg840445215,1,1580606197
reg840445489,1,1580606197
reg840445247,1,1580606197
reg840445427,1,1580606197
reg840445479,1,1580606197
reg840445505,1,1580606197
reg840445127,1,1580606197
reg840445323,1,1580606197
reg840445463,1,1580606197
reg840445465,1,1580606197
reg840445507,1,1580606197
reg840446475,0,0
reg840446043,0,0
reg840446141,0,0
reg840446189,0,0
reg840446219,0,0
reg840446279,0,0
reg840446303,0,0
reg840446049,0,0
reg840446133,0,0
reg840446207,0,0
reg840446441,0,0
reg840447041,0,0
reg840447185,0,0
reg840447289,0,0
reg840447395,0,0
reg840447021,1,1580606197
reg840447053,0,0
reg840447055,1,1580606197
reg840447149,1,1580606197
reg840447209,1,1580606197
reg840447299,0,0
reg840447453,0,0
reg840447491,0,0
reg840447027,0,0
reg840447099,0,0
reg840447331,0,0
reg840447035,0,0
reg840447145,0,0
reg840447161,0,0
reg840447217,0,0
reg840447293,0,0
reg840447309,0,0
USTXmodCompleteTowns5,1,1580606197
USTXmodCompleteTowns10,1,1580606197
USTXmodCompleteTowns20,1,1580606197
USTXmodCompleteTowns50,1,1580606197
USTXmodCompleteTowns100,1,1580606197
USTXmodCompleteTowns200,1,1580606197
USTXmodCompleteTowns500,1,1580606197
USTXmodCompleteTowns1000,0,0
USTXmodCompleteMailbox5,1,1580606197
USTXmodCompleteMailbox10,1,1580606197
USTXmodCompleteMailbox20,1,1580606197
USTXmodCompleteMailbox50,1,1580606197
USTXmodCompleteMailbox100,1,1580606197
USTXmodCompleteMailbox200,1,1580606197
USTXmodCompleteMailbox500,1,1580606197
USTXmodCompleteMailbox1000,1,1580606197
USTXmodCompleteMailbox2000,0,0
USTXmodCompleteMailboxAll,0,0
USTXmodCompleteRoads5,1,1580606197
USTXmodCompleteRoads10,1,1580606197
USTXmodCompleteRoads20,1,1580606197
USTXmodCompleteRoads50,1,1580606197
USTXmodCompleteRoads100,1,1580606197
USTXmodCompleteRoads200,1,1580606197
USTXmodCompleteRoads500,1,1580606197
USTXmodCompleteRoads1000,1,1580606197
USTXmodCompleteRoadsAll,0,0
USTXmodCompleteInds5,1,1580606197
USTXmodCompleteInds10,1,1580606197
USTXmodCompleteInds20,1,1580606197
USTXmodCompleteInds50,1,1580606197
USTXmodCompleteInds100,1,1580606197
4705349,1,1580606172
4719457,0,0
4683416,1,1580606168
4671240,0,0
5520993,0,0
4691930,0,0
4671654,1,1580606176
4684888,0,0
4726206,1,1580606171
4699066,1,1580606174
completeID,0,0
state360100,0,0
state360200,0,0
state360300,0,0
state360400,0,0
state360500,0,0
state360600,0,0
state360700,0,0
state626000,0,0
reg360108,1,1580689890
reg360107,0,0
reg360130,0,0
reg360104,0,0
reg360133,0,0
reg360110,0,0
reg360214,0,0
reg360213,0,0
reg360212,0,0
reg360211,0,0
reg360242,0,0
reg360302,1,1580689890
reg360318,0,0
reg360317,0,0
reg360428,0,0
reg360429,0,0
reg360531,0,0
reg360522,0,0
reg360521,0,0
reg360538,0,0
reg360541,0,0
reg360534,0,0
reg360601,0,0
reg360635,0,0
reg360603,0,0
reg360605,0,0
reg360615,0,0
reg360626,0,0
reg360632,0,0
reg360624,0,0
reg360637,0,0
reg360640,0,0
reg360736,0,0
reg360739,0,0
IDmodCompleteTowns5,1,1580689890
IDmodCompleteTowns10,1,1580689890
IDmodCompleteTowns20,1,1580689890
IDmodCompleteTowns50,1,1580689890
IDmodCompleteTowns100,1,1580689890
IDmodCompleteTowns200,0,0
IDmodCompleteTowns500,0,0
IDmodCompleteMailbox5,1,1580689890
IDmodCompleteMailbox10,1,1580689890
IDmodCompleteMailbox20,1,1580689890
IDmodCompleteMailbox50,1,1580689890
IDmodCompleteMailbox100,1,1580689890
IDmodCompleteMailbox200,1,1580689890
IDmodCompleteMailbox500,1,1580689890
IDmodCompleteMailbox1000,0,0
IDmodCompleteMailbox2000,0,0
IDmodCompleteMailboxAll,0,0
IDmodCompleteRoads5,1,1580689890
IDmodCompleteRoads10,1,1580689890
IDmodCompleteRoads20,1,1580689890
IDmodCompleteRoads50,1,1580689890
IDmodCompleteRoads100,0,0
IDmodCompleteRoads200,0,0
IDmodCompleteRoadsAll,0,0
IDmodCompleteInds5,1,1580689890
IDmodCompleteInds10,1,1580689890
IDmodCompleteInds20,1,1580689890
IDmodCompleteInds50,1,1580689890
IDmodCompleteInds100,0,0
1642911,0,0
1650357,0,0
1625822,1,1580689887
1214520,0,0
1625084,0,0
1649378,0,0
1633070,0,0
1622786,0,0
1627896,0,0
1645524,0,0
1645528,1,1580689887
completeSE,0,0
reg7521002,0,0
reg7521003,0,0
reg7521005,0,0
reg7521006,0,0
reg7521007,0,0
reg7521008,0,0
reg7521009,0,0
reg7521010,0,0
reg7521012,0,0
reg7521014,0,0
reg7521015,0,0
reg7521016,0,0
reg7521018,0,0
reg7521021,0,0
reg7521022,0,0
reg7521023,0,0
reg7521024,0,0
reg7521025,0,0
reg7521026,0,0
reg7521027,0,0
reg7521028,0,0
SEmodCompleteTowns5,1,1581552261
SEmodCompleteTowns10,1,1581554905
SEmodCompleteTowns20,1,1581601224
SEmodCompleteTowns50,1,1582102592
SEmodCompleteTowns100,1,1582219283
SEmodCompleteTowns200,1,1582761412
SEmodCompleteTowns500,0,0
SEmodCompleteTowns1000,0,0
SEmodCompleteTowns2000,0,0
SEmodCompleteMailbox5,1,1581552282
SEmodCompleteMailbox10,1,1581552970
SEmodCompleteMailbox20,1,1581670005
SEmodCompleteMailbox50,1,1582104610
SEmodCompleteMailbox100,1,1582331459
SEmodCompleteMailbox200,1,1582588709
SEmodCompleteMailbox500,0,0
SEmodCompleteMailbox1000,0,0
SEmodCompleteMailboxAll,0,0
SEmodCompleteRoads5,1,1581601675
SEmodCompleteRoads10,1,1581623527
SEmodCompleteRoads20,1,1581673981
SEmodCompleteRoads50,1,1582105506
SEmodCompleteRoads100,1,1582143553
SEmodCompleteRoads200,1,1582336408
SEmodCompleteRoadsAll,1,1582748615
SEmodCompleteInds5,1,1582222496
SEmodCompleteInds10,1,1582238719
SEmodCompleteInds20,1,1582294625
SEmodCompleteInds50,1,1582485624
SEmodCompleteInds100,1,1582660922
2673730,0,0
2711537,0,0
2692969,0,0
2666199,0,0
2675408,0,0
2676209,0,0
2664454,0,0
2686657,0,0
2694762,0,0
2706767,0,0
completeUS_A,1,1580689979
USTXcompleteNewEngland,1,1580689979
reg998402000,1,1580689979
reg998403000,1,1580689979
reg998404000,1,1580689979
reg998405000,1,1580689979
reg998406000,1,1580689979
reg998407000,1,1580689979
reg998408000,1,1580689979
reg998409000,1,1580689979
reg998401007,1,1580689979
reg998401022,1,1580689979
reg998401020,1,1580689979
reg998401031,1,1580689979
reg998401040,1,1580689979
reg998401047,1,1580689979
reg998402032,1,1580689979
reg998402035,1,1580689979
reg998402039,1,1580689979
reg998403015,1,1580689979
reg998403016,1,1580689979
reg998403023,1,1580689979
reg998403036,1,1580689979
reg998403049,1,1580689979
reg998404017,1,1580689979
reg998404024,1,1580689979
reg998404025,1,1580689979
reg998404030,1,1580689979
reg998404013,1,1580689979
reg998404029,1,1580689979
reg998404042,1,1580689979
reg998405009,1,1580689979
reg998405010,1,1580689979
reg998405011,1,1580689979
reg998405021,1,1580689979
reg998405028,1,1580689979
reg998405041,1,1580689979
reg998405046,1,1580689979
reg998405050,1,1580689979
reg998406002,1,1580689979
reg998406018,1,1580689979
reg998406026,1,1580689979
reg998406043,1,1580689979
reg998407003,1,1580689979
reg998407019,1,1580689979
reg998407037,1,1580689979
reg998407044,1,1580689979
reg998408004,1,1580689979
reg998408006,1,1580689979
reg998408014,1,1580689979
reg998408027,1,1580689979
reg998408034,1,1580689979
reg998408033,1,1580689979
reg998408045,1,1580689979
reg998408051,1,1580689979
reg998409001,1,1580689979
reg998409005,1,1580689979
reg998409012,1,1580689979
reg998409038,1,1580689979
reg998409048,1,1580689979
US_AmodCompleteMailbox5,1,1580689979
US_AmodCompleteMailbox10,1,1580689979
US_AmodCompleteMailbox20,1,1580689979
US_AmodCompleteMailbox50,1,1580689979
US_AmodCompleteMailbox100,1,1580689979
US_AmodCompleteMailbox200,1,1580689979
US_AmodCompleteMailbox500,1,1580689979
US_AmodCompleteMailbox1000,1,1591989786
US_AmodCompleteMailboxAll,0,0
US_AmodCompleteRoads5,1,1580689979
US_AmodCompleteRoads10,1,1580689979
US_AmodCompleteRoads20,1,1580689979
US_AmodCompleteRoads50,1,1580689979
US_AmodCompleteRoadsAll,1,1580689979
US_AmodCompleteInds5,1,1580689979
US_AmodCompleteInds10,1,1580689979
US_AmodCompleteInds20,1,1580689979
US_AmodCompleteInds50,1,1580689979
US_AmodCompleteInds100,1,1580689979
completeRO,0,0
state642100,0,0
state642200,0,0
state642300,0,0
state642400,0,0
state642500,0,0
state642600,0,0
state642700,0,0
state642800,0,0
reg642101,0,0
reg642109,0,0
reg642115,0,0
reg642120,0,0
reg642127,0,0
reg642133,0,0
reg642202,0,0
reg642212,0,0
reg642221,0,0
reg642236,0,0
reg642303,0,0
reg642341,0,0
reg642316,0,0
reg642342,0,0
reg642322,0,0
reg642530,0,0
reg642335,0,0
reg642404,0,0
reg642407,0,0
reg642423,0,0
reg642428,0,0
reg642434,0,0
reg642438,0,0
reg642505,0,0
reg642506,0,0
reg642513,0,0
reg642525,0,0
reg642532,0,0
reg642531,0,0
reg642108,0,0
reg642611,0,0
reg642614,0,0
reg642699,0,0
reg642618,0,0
reg642637,0,0
reg642640,0,0
reg642710,0,0
reg642743,0,0
reg642817,0,0
reg642819,0,0
reg642826,0,0
reg642829,0,0
reg642839,0,0
US_AmodCompleteTowns5,1,1591826343
US_AmodCompleteTowns10,1,1591826344
US_AmodCompleteTowns20,1,1591826344
US_AmodCompleteTowns50,1,1591826344
US_AmodCompleteTowns100,1,1591826344
US_AmodCompleteTowns200,1,1591826344
US_AmodCompleteTowns500,1,1591826344
ROmodCompleteTowns5,0,0
ROmodCompleteTowns10,0,0
ROmodCompleteTowns20,0,0
ROmodCompleteTowns50,0,0
ROmodCompleteTowns100,0,0
ROmodCompleteTowns200,0,0
ROmodCompleteTowns500,0,0
ROmodCompleteTowns1000,0,0
ROmodCompleteMailbox5,0,0
ROmodCompleteMailbox10,0,0
ROmodCompleteMailbox20,0,0
ROmodCompleteMailbox50,0,0
ROmodCompleteMailbox100,0,0
